Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

18:48:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:39      11    6.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00
18:48:39      12    4.04    0.00    5.05   11.11    0.00    0.00    0.00    0.00    0.00   79.80
18:48:39      13    5.94    0.00    0.99    3.96    0.00    0.00    0.00    0.00    0.00   89.11
18:48:39      14    6.12    0.00    1.02   12.24    0.00    0.00    0.00    0.00    0.00   80.61
18:48:39      15    8.74    0.00    0.00    2.91    0.00    0.00    0.00    0.00    0.00   88.35

18:48:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:40     all    6.86    0.00    1.86   12.18    0.00    0.12    0.00    0.00    0.00   78.97
18:48:40       0    8.91    0.00    1.98   14.85    0.00    0.00    0.00    0.00    0.00   74.26
18:48:40       1    2.06    0.00    1.03   17.53    0.00    0.00    0.00    0.00    0.00   79.38
18:48:40       2    7.69    0.00    2.88   32.69    0.00    0.96    0.00    0.00    0.00   55.77
18:48:40       3    2.06    0.00    1.03   29.90    0.00    0.00    0.00    0.00    0.00   67.01
18:48:40       4    8.74    0.00    2.91   20.39    0.00    0.00    0.00    0.00    0.00   67.96
18:48:40       5    5.21    0.00    0.00   17.71    0.00    0.00    0.00    0.00    0.00   77.08
18:48:40       6    9.62    0.00    1.92   12.50    0.00    0.00    0.00    0.00    0.00   75.96
18:48:40       7   10.48    0.00    1.90    4.76    0.00    0.00    0.00    0.00    0.00   82.86
18:48:40       8    7.07    0.00    1.01   13.13    0.00    0.00    0.00    0.00    0.00   78.79
18:48:40       9    4.00    0.00    1.00    3.00    0.00    1.00    0.00    0.00    0.00   91.00
18:48:40      10    7.92    0.00    0.99    6.93    0.00    0.00    0.00    0.00    0.00   84.16
18:48:40      11    6.93    0.00    1.98    3.96    0.00    0.00    0.00    0.00    0.00   87.13
18:48:40      12    6.80    0.00    4.85    8.74    0.00    0.00    0.00    0.00    0.00   79.61
18:48:40      13    5.00    0.00    2.00    4.00    0.00    0.00    0.00    0.00    0.00   89.00
18:48:40      14   10.38    0.00    2.83    3.77    0.00    0.00    0.00    0.00    0.00   83.02
18:48:40      15    6.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00

18:48:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:41     all    5.62    0.00    1.56   12.44    0.00    0.44    0.00    0.00    0.00   79.94
18:48:41       0    6.93    0.00    2.97   18.81    0.00    1.98    0.00    0.00    0.00   69.31
18:48:41       1    2.97    0.00    2.97   15.84    0.00    0.00    0.00    0.00    0.00   78.22
18:48:41       2    3.92    0.00    3.92   27.45    0.00    1.96    0.00    0.00    0.00   62.75
18:48:41       3    2.04    0.00    1.02   29.59    0.00    0.00    0.00    0.00    0.00   67.35
18:48:41       4    1.04    0.00    1.04   15.62    0.00    1.04    0.00    0.00    0.00   81.25
18:48:41       5    9.62    0.00    2.88    3.85    0.00    0.00    0.00    0.00    0.00   83.65
18:48:41       6    6.93    0.00    1.98    8.91    0.00    0.00    0.00    0.00    0.00   82.18
18:48:41       7    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
18:48:41       8    6.86    0.00    1.96   26.47    0.00    0.00    0.00    0.00    0.00   64.71
