Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

10:37:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:49      10    0.00    0.00    2.08   47.92    0.00    0.00    0.00    0.00    0.00   50.00
10:37:49      11    1.03    0.00    0.00   35.05    0.00    0.00    0.00    0.00    0.00   63.92
10:37:49      12    3.06    0.00    5.10   27.55    0.00    0.00    0.00    0.00    0.00   64.29
10:37:49      13    0.00    0.00    2.02    2.02    0.00    0.00    0.00    0.00    0.00   95.96
10:37:49      14    0.00    0.00    2.04   27.55    0.00    0.00    0.00    0.00    0.00   70.41
10:37:49      15    2.04    0.00    0.00   17.35    0.00    0.00    0.00    0.00    0.00   80.61

10:37:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:50     all    4.71    0.00    2.77   37.15    0.00    0.50    0.00    0.00    0.00   54.87
10:37:50       0    2.97    0.00    5.94   43.56    0.00    3.96    0.00    0.00    0.00   43.56
10:37:50       1    6.19    0.00    0.00   34.02    0.00    0.00    0.00    0.00    0.00   59.79
10:37:50       2    3.06    0.00    7.14   42.86    0.00    0.00    0.00    0.00    0.00   46.94
10:37:50       3    2.06    0.00    3.09   43.30    0.00    0.00    0.00    0.00    0.00   51.55
10:37:50       4    3.00    0.00    6.00   38.00    0.00    2.00    0.00    0.00    0.00   51.00
10:37:50       5    6.00    0.00    1.00   36.00    0.00    0.00    0.00    0.00    0.00   57.00
10:37:50       6    1.05    0.00    0.00   46.32    0.00    0.00    0.00    0.00    0.00   52.63
10:37:50       7    5.94    0.00    0.99   47.52    0.00    0.99    0.00    0.00    0.00   44.55
10:37:50       8    8.82    0.00    4.90   33.33    0.00    0.98    0.00    0.00    0.00   51.96
10:37:50       9    3.09    0.00    1.03   46.39    0.00    0.00    0.00    0.00    0.00   49.48
10:37:50      10    8.00    0.00    0.00   54.00    0.00    0.00    0.00    0.00    0.00   38.00
10:37:50      11    4.00    0.00    1.00   19.00    0.00    0.00    0.00    0.00    0.00   76.00
10:37:50      12    8.65    0.00    3.85   24.04    0.00    0.00    0.00    0.00    0.00   63.46
10:37:50      13    2.02    0.00    2.02   22.22    0.00    0.00    0.00    0.00    0.00   73.74
10:37:50      14    5.10    0.00    1.02   29.59    0.00    0.00    0.00    0.00    0.00   64.29
10:37:50      15    4.90    0.00    5.88   35.29    0.00    0.00    0.00    0.00    0.00   53.92

10:37:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:51     all    3.90    0.00    2.83   34.13    0.00    0.38    0.00    0.00    0.00   58.75
10:37:51       0    7.69    0.00    4.81   37.50    0.00    2.88    0.00    0.00    0.00   47.12
10:37:51       1    3.06    0.00    3.06   44.90    0.00    0.00    0.00    0.00    0.00   48.98
10:37:51       2    4.26    0.00    0.00   44.68    0.00    0.00    0.00    0.00    0.00   51.06
10:37:51       3    3.06    0.00    4.08   39.80    0.00    0.00    0.00    0.00    0.00   53.06
10:37:51       4    2.00    0.00    5.00   59.00    0.00    1.00    0.00    0.00    0.00   33.00
10:37:51       5    3.00    0.00    2.00   28.00    0.00    0.00    0.00    0.00    0.00   67.00
10:37:51       6    4.04    0.00    2.02   29.29    0.00    0.00    0.00    0.00    0.00   64.65
10:37:51       7    7.69    0.00    1.92   28.85    0.00    0.96    0.00    0.00    0.00   60.58
